recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00299540864108877, 0.789206850177077, 0.00144100752482893, 231.403211919694, 182.625, 140.661230281399, 131.736090921173, 0.789206850177077, 0.789206850177077, 222.05655815684, 197.60413638176, 0.789206850177077, 0.789206850177077, 0.57866213534892, 0.5, 0.334849866886572, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00299540864108877, 0.789206850177077, 0.00144100752482893, 231.403211919694, 182.625, 140.661230281399, 131.736090921173, 0.789206850177077, 0.789206850177077, 222.05655815684, 197.60413638176, 0.789206850177077, 0.789206850177077, 0.57866213534892, 0.5, 0.334849866886572, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.0031283973514392, 0.824245675853505, 0.00147402619530615, 221.566221516288, 182.625, 139.119979878294, 131.736090921173, 0.824245675853505, 0.824245675853505, 217.691803659708, 197.60413638176, 0.824245675853505, 0.824245675853505, 0.564777423416471, 0.5, 0.318973538000948, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.0031283973514392, 0.824245675853505, 0.00147402619530615, 221.566221516288, 182.625, 139.119979878294, 131.736090921173, 0.824245675853505, 0.824245675853505, 217.691803659708, 197.60413638176, 0.824245675853505, 0.824245675853505, 0.564777423416471, 0.5, 0.318973538000948, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 0, 1688.16330077766, 1095.75, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 0, 1688.16330077766, 1095.75, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 0, 1531.45972128038, 1095.75, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 0, 1531.45972128038, 1095.75, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 0, 1388.41927151816, 1095.75, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 0, 1388.41927151816, 1095.75, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 0, 1329.39732909773, 1095.75, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 0, 1329.39732909773, 1095.75, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0, 562.721100259219, 365.25, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0, 562.721100259219, 365.25, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0, 510.486573760127, 365.25, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0, 510.486573760127, 365.25, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0, 462.806423839387, 365.25, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0, 462.806423839387, 365.25, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0, 443.132443032576, 365.25, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0, 443.132443032576, 365.25, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0, 281.36055012961, 182.625, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0, 281.36055012961, 182.625, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0, 255.243286880063, 182.625, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0, 255.243286880063, 182.625, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0, 231.403211919694, 182.625, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0, 231.403211919694, 182.625, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0, 221.566221516288, 182.625, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0, 221.566221516288, 182.625, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 5.41472374609544e-05, 1688.16330077766, 1095.75, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 5.41472374609544e-05, 1688.16330077766, 1095.75, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 5.74169313607937e-05, 1531.45972128038, 1095.75, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 5.74169313607937e-05, 1531.45972128038, 1095.75, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 6.08028163102702e-05, 1388.41927151816, 1095.75, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 6.08028163102702e-05, 1388.41927151816, 1095.75, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 6.23311855522321e-05, 1329.39732909773, 1095.75, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 6.23311855522321e-05, 1329.39732909773, 1095.75, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.00015224469788326, 562.721100259219, 365.25, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.00015224469788326, 562.721100259219, 365.25, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000162365677117644, 510.486573760127, 365.25, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000162365677117644, 510.486573760127, 365.25, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000173025043522318, 462.806423839387, 365.25, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000173025043522318, 462.806423839387, 365.25, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0.000177897910051738, 443.132443032576, 365.25, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0.000177897910051738, 443.132443032576, 365.25, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0.000262272748752121, 281.36055012961, 182.625, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0.000262272748752121, 281.36055012961, 182.625, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0.000282753682989332, 255.243286880063, 182.625, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0.000282753682989332, 255.243286880063, 182.625, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0.000305105709676053, 231.403211919694, 182.625, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0.000305105709676053, 231.403211919694, 182.625, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0.000315604293596848, 221.566221516288, 182.625, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0.000315604293596848, 221.566221516288, 182.625, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 0.000211211727598255, 1688.16330077766, 1095.75, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 0.000211211727598255, 1688.16330077766, 1095.75, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 0.000223027422963767, 1531.45972128038, 1095.75, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 0.000223027422963767, 1531.45972128038, 1095.75, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 0.00023540905744841, 1388.41927151816, 1095.75, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 0.00023540905744841, 1388.41927151816, 1095.75, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 0.000241053688994817, 1329.39732909773, 1095.75, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 0.000241053688994817, 1329.39732909773, 1095.75, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.000597149310296408, 562.721100259219, 365.25, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.000597149310296408, 562.721100259219, 365.25, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000633361848491646, 510.486573760127, 365.25, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000633361848491646, 510.486573760127, 365.25, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000671896912546813, 462.806423839387, 365.25, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000671896912546813, 462.806423839387, 365.25, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5
